Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Austria,Austria,ERP-Regionalprogramm (Fassung Jänner 2017),ERP-Regionalprogramm (version of January 2017),SA.47491,TM-10096877,FN  66065f,Scheucher Holzindustrie GmbH,Scheucher Holzindustrie GmbH,Small and medium-sized entreprises,Steiermark,Manufacture of assembled parquet floors,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1640640,EUR,22/01/2018,Austria Wirtschaftsservice GmbH (AWS),Austria Wirtschaftsservice GmbH (AWS),19/04/2018
Austria,Austria,Seedfinancing-Richtlinie 2016; Programm zur Förderung von Gründung und Aufbau innovativer Unternehmen (gültig vom 1. Oktober 2016 bis 30. Juni 2021),Seedfinancing-Richtlinie 2016;  Programme to support the setting-up and development of innovative firms (valid from 1 October 2016 until 30 June 2021),SA.47096,TM-10096899,FN 472043g,MorphoMed GmbH,MorphoMed GmbH,Small and medium-sized entreprises,Wien,Manufacture of medical and dental instruments and supplies,Direct grant/ Interest rate subsidy,,Aid for start-ups (Art. 22),,,600000,EUR,01/02/2018,Austria Wirtschaftsservice GmbH (AWS),Austria Wirtschaftsservice GmbH (AWS),19/04/2018
Austria,Austria,Innovations- und Wachstumsprogramm für die oberösterreichische Wirtschaft (IWW) bis 30.06.2020,Innovation and Growth Programme for the Upper Austrian Economy (IWW) by 30.06.2020,SA.40942,TM-10096770,FN 231682i,RIKA Blechkomponenten GmbH,RIKA BlechComponents GmbH,Small and medium-sized entreprises,Innviertel,Treatment and coating of metals,Direct grant/ Interest rate subsidy,,Investment aid to SMEs (Art. 17),,,130200,EUR,27/11/2017,"Land der Oberösterreichischen Landesregierung, Direktion für Landesplanung, wirtschaftliche und ländliche Entwicklung, Abteilung ""Wirtschaft""","Country of the Upper Austrian Provincial Government, Directorate for Land Planning, Economic and Rural Development, Department for Economic Affairs",10/04/2018
Austria,Austria,erp-Programm für Wachstum und Innovation im Sektor Industrie und Gewerbe(Fassung Jänner 2018),ERP-Programme for Growth and Innovation in the Industry and Industry Sector (version January 2018),SA.50703,TM-10096850,FN 413543b,Franz Moser GmbH,Franz Moser GmbH,Small and medium-sized entreprises,Steiermark,Other business support service activities n.e.c.,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,500000,EUR,12/03/2018,Austria Wirtschaftsservice GmbH (AWS),Austria Wirtschaftsservice GmbH (AWS),19/04/2018
Austria,Austria,erp-Programm für Wachstum und Innovation im Sektor Industrie und Gewerbe(Fassung Jänner 2018),ERP-Programme for Growth and Innovation in the Industry and Industry Sector (version January 2018),SA.50703,TM-10096855,FN 64268m,Kunststoff- Bearbeitungs Ges.m.b.H,Plastic manipulator Ges.m.b.H,Small and medium-sized entreprises,Steiermark,Manufacture of other plastic products,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,976000,EUR,23/03/2018,Austria Wirtschaftsservice GmbH (AWS),Austria Wirtschaftsservice GmbH (AWS),19/04/2018
Austria,Austria,erp-Programm für Wachstum und Innovation im Sektor Industrie und Gewerbe(Fassung Jänner 2018),ERP-Programme for Growth and Innovation in the Industry and Industry Sector (version January 2018),SA.50703,TM-10096879,FN 58160f,vis vitalis gmbh,VIS vitalis GmbH,Small and medium-sized entreprises,Salzburg,Manufacture of other food products n.e.c.,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,600000,EUR,12/03/2018,Austria Wirtschaftsservice GmbH (AWS),Austria Wirtschaftsservice GmbH (AWS),19/04/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10096450,ATU39074808,Anton Paar GmbH,Anton pair GmbH,Only large enterprises,Graz,"Manufacture of instruments and appliances for measuring, testing and navigation",Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,656700,EUR,11/10/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),05/04/2018
Austria,Austria,aws-Garantierichtlinie 2017 (Fassung 14. Dezember 2016*),aws-warranty Directive 2017 (version 14 December 2016 *),SA.50021,TM-10096856,FN 64268m,Kunststoff-Baerbeitungs Ges.m.b.H,Plastic Baerzierungs Ges.m.b.H,Small and medium-sized entreprises,Steiermark,Manufacture of other plastic products,Guarantee (where appropriate with a reference to the Commission decision (10)),,Regional aid - investment aid (Art. 14) - Scheme,,,182006,EUR,16/03/2018,Austria Wirtschaftsservice GmbH (AWS),Austria Wirtschaftsservice GmbH (AWS),19/04/2018
Austria,Austria,erp-Programm für Wachstum und Innovation im Sektor Industrie und Gewerbe(Fassung Jänner 2018),ERP-Programme for Growth and Innovation in the Industry and Industry Sector (version January 2018),SA.50703,TM-10096858,FN 64268m,Kunststoff- Bearbeitungs Ges.m.b.H,Plastic manipulator Ges.m.b.H,Small and medium-sized entreprises,Steiermark,Manufacture of other plastic products,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,,37800,EUR,14/03/2018,Austria Wirtschaftsservice GmbH (AWS),Austria Wirtschaftsservice GmbH (AWS),19/04/2018
Austria,Austria,aws-Garantierichtlinie 2017 (Fassung 14. Dezember 2016),aws-Garantierichtlinie 2017 (version of 14 December 2016),SA.47274,TM-10096861,FN 52138z,MESSNER Ges.m.b.H.,Messner Ges.m.b.H.,Small and medium-sized entreprises,Steiermark,Manufacture of office and shop furniture,Guarantee (where appropriate with a reference to the Commission decision (10)),,Regional aid - investment aid (Art. 14) - Scheme,,,156000,EUR,09/01/2018,Austria Wirtschaftsservice GmbH (AWS),Austria Wirtschaftsservice GmbH (AWS),19/04/2018
Austria,Austria,Seedfinancing-Richtlinie 2016; Programm zur Förderung von Gründung und Aufbau innovativer Unternehmen (gültig vom 1. Oktober 2016 bis 30. Juni 2021),Seedfinancing-Richtlinie 2016;  Programme to support the setting-up and development of innovative firms (valid from 1 October 2016 until 30 June 2021),SA.47096,TM-10096864,FN 472043g,MorphoMed GmbH,MorphoMed GmbH,Small and medium-sized entreprises,Wien,Manufacture of medical and dental instruments and supplies,Direct grant/ Interest rate subsidy,,Innovation aid for SMEs (Art. 28),,,60000,EUR,01/02/2018,Austria Wirtschaftsservice GmbH (AWS),Austria Wirtschaftsservice GmbH (AWS),19/04/2018
Austria,Austria,"TOP-Tourismus-Impuls-Förderung 2014-2020, Teil A und Teil B","TOP-Tourismus-Impuls-Förderung 2014-2020, Part A and Part B",SA.39148,TM-10096793,FN310957s,Hotel Valavier GmbH,Hotel Vala4 GmbH,Small and medium-sized entreprises,Vorarlberg,Hotels and similar accommodation,Soft loan,,Investment aid to SMEs (Art. 17),,1850000,74314,EUR,21/03/2018,Österreichische Hotel- und Tourismusbank (ÖHT),Austrian hotel and tourism bank (ÖHT),23/04/2018
Austria,Austria,"TOP-Tourismus-Impuls-Förderung 2014-2020, Teil A und Teil B","TOP-Tourismus-Impuls-Förderung 2014-2020, Part A and Part B",SA.39148,TM-10096792,FN310957s,Hotel Valavier GmbH,Hotel Vala4 GmbH,Small and medium-sized entreprises,Vorarlberg,Hotels and similar accommodation,Direct grant/ Interest rate subsidy,,Investment aid to SMEs (Art. 17),,,297775,EUR,21/03/2018,Österreichische Hotel- und Tourismusbank (ÖHT),Austrian hotel and tourism bank (ÖHT),23/04/2018
Austria,Austria,"TOP-Tourismus-Impuls-Förderung 2014-2020, Teil A und Teil B","TOP-Tourismus-Impuls-Förderung 2014-2020, Part A and Part B",SA.39148,TM-10096789,FN442693w,Alpenhotel Zimba Brand KG,Alpine town Zamba Brand KG,Small and medium-sized entreprises,Vorarlberg,Hotels and similar accommodation,Direct grant/ Interest rate subsidy,,Investment aid to SMEs (Art. 17),,,549571,EUR,21/03/2018,Österreichische Hotel- und Tourismusbank (ÖHT),Austrian hotel and tourism bank (ÖHT),23/04/2018
Austria,Austria,"TOP-Tourismus-Impuls-Förderung 2014-2020, Teil A und Teil B","TOP-Tourismus-Impuls-Förderung 2014-2020, Part A and Part B",SA.39148,TM-10096790,FN442693w,Alpenhotel Zimba Brand KG,Alpine town Zamba Brand KG,Small and medium-sized entreprises,Vorarlberg,Hotels and similar accommodation,Soft loan,,Investment aid to SMEs (Art. 17),,2520000,174336,EUR,21/03/2018,Österreichische Hotel- und Tourismusbank (ÖHT),Austrian hotel and tourism bank (ÖHT),23/04/2018
Austria,Austria,Broadband Austria 2020,Broadband Austria 2020,SA.41175,TM-10098340,ATU62895905,A1 Telekom Austria Aktiengesellschaft,A1 Telekom Austria Aktiengesellschaft,Only large enterprises,Innviertel,Wireless telecommunications activities,Direct grant,,Sectoral development,,,519451,EUR,22/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098344,FN22150z,D. Swarovski KG,Swarovski KG,Only large enterprises,Tirol,"Manufacture and processing of other glass, including technical glassware",Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,642600,8722,EUR,01/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098346,ATU23468003,Lenzing Aktiengesellschaft,Lenzing Aktiengesellschaft,Only large enterprises,Oberösterreich,Manufacture of man-made fibres,Guarantee (where appropriate with a reference to the Commission decision (10)),,Experimental development (Art. 25(2)(c)),,1622500,48475,EUR,12/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,FFG-RL KMU ,FFG-RL SME,SA.40740,TM-10098350,FN426284p,Panthronics AG,Panronics AG,Small and medium-sized entreprises,Graz,Engineering activities and related technical consultancy,Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,644600,75143,EUR,12/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,Broadband Austria 2020,Broadband Austria 2020,SA.41175,TM-10098352,ATU23004807,Energie AG Oberösterreich Telekom GmbH,Energie AG Oberösterreich Telekom GmbH,Only large enterprises,Oberösterreich,Wireless telecommunications activities,Direct grant,,Sectoral development,,,2509946,EUR,23/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),18/06/2018
Austria,Austria,Broadband Austria 2020,Broadband Austria 2020,SA.41175,TM-10098374,ATU62786337,Energie AG Oberösterreich Telekom GmbH,Energie AG Oberösterreich Telekom GmbH,Only large enterprises,Oberösterreich,Wired telecommunications activities,Direct grant,,Sectoral development,,,13210997,EUR,27/03/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098061,ATU46981707,Infineon Technologies Austria AG,Infineon Technologies Austria AG,Only large enterprises,Klagenfurt-Villach,Manufacture of electronic components,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,1265700,EUR,08/11/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098064,atu35695903,Julius Blum GmbH,Julius Blum GmbH,Only large enterprises,Vorarlberg,Manufacture of locks and hinges,Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,919200,9220,EUR,08/11/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098066,ATU36297501,OMICRON electronics GmbH,OMICRON electronic GmbH,Only large enterprises,Vorarlberg,"Manufacture of instruments and appliances for measuring, testing and navigation",Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,1103000,12572,EUR,08/11/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,FFG-RL KMU ,FFG-RL SME,SA.40740,TM-10098071,ATU68572225,USound GmbH,USound GmbH,Small and medium-sized entreprises,Graz,Manufacture of electronic components,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,721000,EUR,08/11/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),02/05/2018
Austria,Austria,Themen-FTI-Richtlinie,Topic FTI Directive,SA.40732,TM-10098074,atu67804539,Energie Kompass GmbH,Energie Kompass GmbH,Small and medium-sized entreprises,Steiermark,Engineering activities and related technical consultancy,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,694846,EUR,10/11/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,Broadband Austria 2020,Broadband Austria 2020,SA.41175,TM-10098075,ATU69250623,Niederösterreichische Glasfaserinfrastrukturgesellschaft mbH,Niederösterreichische Faserinfrastrukturfinanzierungs-gesellschaft mbH,Only large enterprises,Niederösterreich,"Other professional, scientific and technical activities n.e.c.",Direct grant,,Sectoral development,,,632786,EUR,13/11/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),03/05/2018
Austria,Austria,FFG-RL Offensiv ,FFG-RL open,SA.40738,TM-10098088,FN265301z,3con Anlagenbau GmbH,3con Anlagenbau GmbH,Only large enterprises,Tirol,Manufacture of other special-purpose machinery n.e.c.,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,586600,EUR,06/12/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,FFG-RL Offensiv ,FFG-RL open,SA.40738,TM-10098089,ATU46883403,Commend International GmbH,Commend International GmbH,Only large enterprises,Salzburg und Umgebung,Manufacture of communication equipment,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,2989000,EUR,06/12/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,FFG-RL Offensiv ,FFG-RL open,SA.40738,TM-10098092,FN448254y,Sound Solutions Austria GmbH,Soand Solutions Austria GmbH,Only large enterprises,Wien,Manufacture of consumer electronics,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,1890000,EUR,06/12/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,Themen-FTI-Richtlinie,Topic FTI Directive,SA.40732,TM-10098924,ATU37311609,DigiTrans GmbH,DigiTrans GmbH,Small and medium-sized entreprises,Linz-Wels,Other business support service activities n.e.c.,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,2500000,EUR,30/03/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),18/06/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098093,ATU28560205,ams AG,AMS AG,Only large enterprises,Steiermark,Manufacture of electronic components,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,793000,EUR,06/12/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098096,ATU27247501,EPCOS OHG,EPCOS OHG,Only large enterprises,Steiermark,Manufacture of other electrical equipment,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,791200,EUR,06/12/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098097,ATU27247501,EPCOS OHG,EPCOS OHG,Only large enterprises,Steiermark,Manufacture of other electrical equipment,Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,1290900,14361,EUR,06/12/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,"Aktionsrichtlinie ""Investitionsbeihilfen - Gewerbe/Industrie"" - Anpassung an die WiföG Novelle LBGl. Nr. 13/2015",Investment aid Aktionsrichtlinie “industry” — Responding to the WiföG LBGl. amendment.  13/2015,SA.42521,TM-10098925,ATU42730103,WIBEBA-Holz Gesellschaft m.b.H.,WIBEBA Hole Gesellschaft m.b.H.,Small and medium-sized entreprises,Südburgenland,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2010000,EUR,07/05/2018,Wirtschaft Burgenland GmbH (WiBuG),Economy Burgenland GmbH (WiBuG),25/05/2018
Austria,Austria,FFG-RL Offensiv ,FFG-RL open,SA.40738,TM-10098047,ATU61982457,Knapp AG,Close to the WG,Only large enterprises,Steiermark,Manufacture of lifting and handling equipment,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,1985900,EUR,09/11/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),02/05/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098098,FN246184k,Messer Austria GmbH,Messer Austria GmbH,Only large enterprises,Niederösterreich,Manufacture of industrial gases,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,526300,EUR,06/12/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098099,ATU43839209,Reval Austria GmbH,Real Austria GmbH,Only large enterprises,Graz,Computer consultancy activities,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,878800,EUR,06/12/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
Austria,Austria,Richtlinie für die Steirische Wirtschaftsförderung 2014-2020 in der Fassung vom 12.05.2016,Guidelines for the economic development of economic activities 2014-2020 in the version of 12.05.2016,SA.45616,TM-10099058,304106s,Josef Göbel GmbH,Josef Göbel GmbH,Small and medium-sized entreprises,Steiermark,Manufacture of other furniture,Direct grant/ Interest rate subsidy,,Investment aid to SMEs (Art. 17),,,848522.16,EUR,06/12/2017,Steirische Wirtschaftsförderungsgesellschaft mbH (SFG),Steirische Wirtschaftsförderungsgesellschaft mbH (SFG),30/05/2018
Austria,Austria,Richtlinie für die Steirische Wirtschaftsförderung 2014-2020 in der Fassung vom 12.05.2016,Guidelines for the economic development of economic activities 2014-2020 in the version of 12.05.2016,SA.45616,TM-10099059,409405t,HiLiTech GmbH,HiLiTech GmbH,Only large enterprises,Steiermark,Manufacture of other plastic products,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,528960,EUR,14/12/2017,Steirische Wirtschaftsförderungsgesellschaft mbH (SFG),Steirische Wirtschaftsförderungsgesellschaft mbH (SFG),30/05/2018
Austria,Austria,Broadband Austria 2020,Broadband Austria 2020,SA.41175,TM-10098225,ATU69250623,Niederösterreichische Glasfaserinfrastrukturgesellschaft mbH,Niederösterreichische Faserinfrastrukturfinanzierungs-gesellschaft mbH,Only large enterprises,Niederösterreich,"Other professional, scientific and technical activities n.e.c.",Direct grant,,Sectoral development,,,1140695,EUR,18/01/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,Themen-FTI-Richtlinie,Topic FTI Directive,SA.40732,TM-10098111,FN477078k,ALP.Lab GmbH,ALP.Lab GmbH,Only large enterprises,Steiermark,Other information technology and computer service activities,Direct grant/ Interest rate subsidy,,Aid for innovation clusters (Art. 27),,,4041356,EUR,21/11/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),07/05/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098241,FN53507m,AVL List GmbH,AVL List GmbH,Only large enterprises,Graz,Engineering activities and related technical consultancy,Guarantee (where appropriate with a reference to the Commission decision (10)),,Experimental development (Art. 25(2)(c)),,935300,28059,EUR,12/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,FFG-RL KMU ,FFG-RL SME,SA.40740,TM-10098333,FN427703a,ESS Engineering Software Steyr GmbH,ESS Engineering Software Steyr GmbH,Small and medium-sized entreprises,Steiermark,"Data processing, hosting and related activities",Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,692000,EUR,12/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,FFG-RL KMU ,FFG-RL SME,SA.40740,TM-10098334,FN365895g,HOOKIPA Biotech AG,HOOCKIPA Biotech AG,Small and medium-sized entreprises,Wien,Research and experimental development on biotechnology,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,2152900,EUR,12/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,FFG-RL KMU ,FFG-RL SME,SA.40740,TM-10098335,ATU23313000,INDUSTRIE INFORMATIK GmbH,Industry INFORMATIK GmbH,Small and medium-sized entreprises,Oberösterreich,Computer programming activities,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,735400,EUR,12/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098342,ATU64226215,Boehringer Ingelheim RCV GmbH & Co KG,Boehringer Ingelheim RoCV GmbH & Co KG,Only large enterprises,Wien,Wholesale of pharmaceutical goods,Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,900400,15614,EUR,12/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,"promotion of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH) ","set of applied research, development and innovation on the basis of the Austrian Research Promotion Agency (mbH)",SA.40739,TM-10098343,FN22150z,D. Swarovski KG,Swarovski KG,Only large enterprises,Tirol,"Manufacture and processing of other glass, including technical glassware",Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,759200,10715,EUR,12/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,FFG-RL KMU ,FFG-RL SME,SA.40740,TM-10098349,ATU71709724,Next Generation Elements GmbH,Next Generation Elements GmbH,Small and medium-sized entreprises,Oberösterreich,Manufacture of other special-purpose machinery n.e.c.,Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,1023000,93476,EUR,12/02/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,Broadband Austria 2020,Broadband Austria 2020,SA.41175,TM-10098355,ATU405 905 07,Riepert Informationstechnologie OG,Ripert IT OG,Small and medium-sized entreprises,Oberösterreich,"Retail sale of computers, peripheral units and software in specialised stores",Direct grant,,Sectoral development,,,1163178,EUR,02/03/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,Broadband Austria 2020,Broadband Austria 2020,SA.41175,TM-10098357,ATU23729605,INFOTECH EDV-Systeme GmbH,Infotech computer systems,Small and medium-sized entreprises,Oberösterreich,Wireless telecommunications activities,Direct grant,,Sectoral development,,,815872,EUR,12/03/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,FFG-RL KMU ,FFG-RL SME,SA.40740,TM-10098372,FN60894a,Ramsauer & Stürmer Software GmbH,Ramsauer & Straser Software GmbH,Small and medium-sized entreprises,Salzburg,Other software publishing,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,929800,EUR,26/03/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,Broadband Austria 2020,Broadband Austria 2020,SA.41175,TM-10098373,ATU62895905,A1 Telekom Austria Aktiengesellschaft,A1 Telekom Austria Aktiengesellschaft,Only large enterprises,Pinzgau-Pongau,Wireless telecommunications activities,Direct grant,,Sectoral development,,,674150,EUR,27/03/2018,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Österreichische Forschungsförderungsgesellschaft mbH (FFG),18/06/2018
Austria,Austria,FFG-RL Offensiv ,FFG-RL open,SA.40738,TM-10098049,ATU23415800,Miba Sinter Austria GmbH,Mba Sinter Austria GmbH,Only large enterprises,Oberösterreich,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,747000,EUR,09/11/2017,Österreichische Forschungsförderungsgesellschaft mbH (FFG),Austrian Research Promotion Corporation (FFG),02/05/2018
