Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082157,502101741,"DIAS RUIVO,CURTUMES E PRODUTOS INDUSTRIAIS LDA","DAYS GOOSE, LEATHER AND INDUSTRIAL PRODUCTS LDA",Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,61817.97,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082158,502101741,"DIAS RUIVO,CURTUMES E PRODUTOS INDUSTRIAIS LDA","DAYS GOOSE, LEATHER AND INDUSTRIAL PRODUCTS LDA",Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Aid to SMEs for participation in fairs (Art. 19),,,993.14,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082159,501122850,CURTUMES BOAVENTURA LDA,LEATHER BOAVENTURA LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,15192.4,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082160,501122850,CURTUMES BOAVENTURA LDA,LEATHER BOAVENTURA LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,46773.8,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082161,501122850,CURTUMES BOAVENTURA LDA,LEATHER BOAVENTURA LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Aid to SMEs for participation in fairs (Art. 19),,,993.14,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082162,504084224,CURTUMES AVENEDA LDA,LEATHER AVENEDA LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,19879.62,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082163,504084224,CURTUMES AVENEDA LDA,LEATHER AVENEDA LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,56465.82,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082165,502209739,CELOPL�S - PL�STICOS PARA A IND�STRIA S.A.,CELOPL � S — PL STICOS � � STRIA S.A. FOR THE IND,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of other plastic products,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,200817.48,EUR,16/05/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082590,513618848,"FARLIGHTSTONE, UNIPESSOAL LDA","FARLIGHTSTONE SINGLE-MEMBER, LDA",Small and medium-sized entreprises,Médio Tejo,"Quarrying of ornamental and building stone, limestone, gypsum, chalk and slate",Direct grant/ Interest rate subsidy,,Training aid (Art. 31),,,4044.5,EUR,26/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082591,513618848,"FARLIGHTSTONE, UNIPESSOAL LDA","FARLIGHTSTONE SINGLE-MEMBER, LDA",Small and medium-sized entreprises,Médio Tejo,"Quarrying of ornamental and building stone, limestone, gypsum, chalk and slate",Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,714735.81,369905.09,EUR,26/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082592,513618848,"FARLIGHTSTONE, UNIPESSOAL LDA","FARLIGHTSTONE SINGLE-MEMBER, LDA",Small and medium-sized entreprises,Médio Tejo,"Quarrying of ornamental and building stone, limestone, gypsum, chalk and slate",Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,2100,1086.84,EUR,26/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082593,504612395,FMP - F�BRICA DE MOLDES PARA PL�STICOS LDA,FMP — F OF MOULDS FOR PL BRICA � � STICOS LDA,Small and medium-sized entreprises,Região de Leiria,Manufacture of tools,Direct grant/ Interest rate subsidy,,Training aid (Art. 31),,,1036,EUR,07/06/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082594,504612395,FMP - F�BRICA DE MOLDES PARA PL�STICOS LDA,FMP — F OF MOULDS FOR PL BRICA � � STICOS LDA,Small and medium-sized entreprises,Região de Leiria,Manufacture of tools,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,1449687.47,747005.45,EUR,07/06/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082595,504612395,FMP - F�BRICA DE MOLDES PARA PL�STICOS LDA,FMP — F OF MOULDS FOR PL BRICA � � STICOS LDA,Small and medium-sized entreprises,Região de Leiria,Manufacture of tools,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,9800,5049.81,EUR,07/06/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082596,503213322,FUTRIMETAL - IND�STRIA E COM�RCIO DE PRODUTOS MET�LICOS S.A.,— IND FUTRIMETAL STRIA � � RCIO PRODUCTS AND WITH EMT � LICOS S.A.,Small and medium-sized entreprises,Médio Tejo,Manufacture of other fabricated metal products n.e.c.,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,859985.78,429738.34,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082597,503213322,FUTRIMETAL - IND�STRIA E COM�RCIO DE PRODUTOS MET�LICOS S.A.,— IND FUTRIMETAL STRIA � � RCIO PRODUCTS AND WITH EMT � LICOS S.A.,Small and medium-sized entreprises,Médio Tejo,Manufacture of other fabricated metal products n.e.c.,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,26306,13614.43,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082598,506759296,GALVAZA - CONSTRU��ES MET�LICAS E GALVANIZA��O LDA,GALVAZA CONSTRU — EMT LICAS � � � S AND GALVANIZA � � THE LDA,Only large enterprises,Região de Aveiro,Treatment and coating of metals,Direct grant/ Interest rate subsidy,,Training aid (Art. 31),,,6532.85,EUR,27/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082599,506759296,GALVAZA - CONSTRU��ES MET�LICAS E GALVANIZA��O LDA,GALVAZA CONSTRU — EMT LICAS � � � S AND GALVANIZA � � THE LDA,Only large enterprises,Região de Aveiro,Treatment and coating of metals,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,628817.2,280870.85,EUR,27/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082600,503311790,I. M. C. L. - IND�STRIA DE MOLDES CER�MICOS LIMITADA,I. M. C. L. — IND MOULDS CER STRIA � � MICOS LIMITED,Small and medium-sized entreprises,Região de Coimbra,Manufacture of tools,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,914920.91,473509.1,EUR,26/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082601,503311790,I. M. C. L. - IND�STRIA DE MOLDES CER�MICOS LIMITADA,I. M. C. L. — IND MOULDS CER STRIA � � MICOS LIMITED,Small and medium-sized entreprises,Região de Coimbra,Manufacture of tools,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,2400,1242.1,EUR,26/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082604,501797009,IRC - IND�STRIA DE ROTAVAZAMENTO DO CENTRO LDA,IRC — IND � STRIA ROTAVAZAMENTO OF CENTRE LDA,Small and medium-sized entreprises,Região de Leiria,Manufacture of other plastic products,Direct grant/ Interest rate subsidy,,Training aid (Art. 31),,,4982.13,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082605,501797009,IRC - IND�STRIA DE ROTAVAZAMENTO DO CENTRO LDA,IRC — IND � STRIA ROTAVAZAMENTO OF CENTRE LDA,Small and medium-sized entreprises,Região de Leiria,Manufacture of other plastic products,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,575378.47,296485.18,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082606,501797009,IRC - IND�STRIA DE ROTAVAZAMENTO DO CENTRO LDA,IRC — IND � STRIA ROTAVAZAMENTO OF CENTRE LDA,Small and medium-sized entreprises,Região de Leiria,Manufacture of other plastic products,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,15000,7729.31,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082607,508534208,ISIS - EMBALAGENS LDA,ISIS — PACKAGING LDA,Small and medium-sized entreprises,Região de Aveiro,Manufacture of plastic packing goods,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,910211.46,467999.54,EUR,26/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082166,502209739,CELOPL�S - PL�STICOS PARA A IND�STRIA S.A.,CELOPL � S — PL STICOS � � STRIA S.A. FOR THE IND,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of other plastic products,Direct grant/ Interest rate subsidy,,Aid to SMEs for participation in fairs (Art. 19),,,5953.66,EUR,16/05/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082167,503545392,CEI - COMPANHIA DE EQUIPAMENTOS INDUSTRIAIS LDA,ERC — INDUSTRIAL COMPANY LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,32686.46,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082168,503545392,CEI - COMPANHIA DE EQUIPAMENTOS INDUSTRIAIS LDA,ERC — INDUSTRIAL COMPANY LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,349186.35,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082169,502417749,"CARITE - CAL�ADOS, LDA","CARITE — LIME � ADOS, LDA",Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,12815.87,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082170,502417749,"CARITE - CAL�ADOS, LDA","CARITE — LIME � ADOS, LDA",Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,66260.79,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082171,500051321,CAMILO MARTINS FERREIRA & FILHOS LDA,CAMILO MARTINS FERREIRA & CHILDREN LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,14698.56,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082172,500051321,CAMILO MARTINS FERREIRA & FILHOS LDA,CAMILO MARTINS FERREIRA & CHILDREN LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,61977.54,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082173,503492787,ATLANTA - COMPONENTES PARA CAL�ADO LDA,ATLANTA — COMPONENTS FOR LIME � ADO LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,16477.11,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082175,503492787,ATLANTA - COMPONENTES PARA CAL�ADO LDA,ATLANTA — COMPONENTS FOR LIME � ADO LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Aid to SMEs for participation in fairs (Art. 19),,,645.54,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082176,502119632,ASIAL-IND�STRIA DE CAL�ADO LDA,LIME ASIAL-IND STRIA � � ADO LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,14099.11,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082177,502119632,ASIAL-IND�STRIA DE CAL�ADO LDA,LIME ASIAL-IND STRIA � � ADO LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,61429.22,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082178,504465767,"AMF, LDA","MFA, LDA",Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,12956.15,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082180,510775691,"ALOFT, UNIPESSOAL LDA","ALOFT SINGLE-MEMBER, LDA",Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,15673.43,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082181,510775691,"ALOFT, UNIPESSOAL LDA","ALOFT SINGLE-MEMBER, LDA",Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,60332.82,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082182,500296022,AGLOMEX-COMPONENTES PARA CAL�ADO LDA,FOR LIME AGLOMEX-COMPONENTES � ADO LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,16077.36,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082183,500296022,AGLOMEX-COMPONENTES PARA CAL�ADO LDA,FOR LIME AGLOMEX-COMPONENTES � ADO LDA,Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,90103.17,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082184,507809432,"3DC- INTELLIGENT NATURE, LDA","3DC- INTELLIGENT NATURE, LDA",Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,14717.89,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Investigação e Desenvolvimento Tecnológico,Research and Technological Development,SA.41942,TM-10082185,507809432,"3DC- INTELLIGENT NATURE, LDA","3DC- INTELLIGENT NATURE, LDA",Small and medium-sized entreprises,Área Metropolitana do Porto,Manufacture of footwear,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,42359.52,EUR,18/07/2017,COMPETE 2020,IT IS 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082608,508534208,ISIS - EMBALAGENS LDA,ISIS — PACKAGING LDA,Small and medium-sized entreprises,Região de Aveiro,Manufacture of plastic packing goods,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,3500,1799.58,EUR,26/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082609,513064540,"JATHOUSE - FABRICO DE ESTRUTURAS MODULARES, UNIPESSOAL LDA","MODULAR STRUCTURES JATHOUSE — SINGLE-MEMBER, LDA",Small and medium-sized entreprises,Viseu Dão Lafões,Manufacture of metal structures and parts of structures,Direct grant/ Interest rate subsidy,,Training aid (Art. 31),,,3600.95,EUR,07/06/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082610,513064540,"JATHOUSE - FABRICO DE ESTRUTURAS MODULARES, UNIPESSOAL LDA","MODULAR STRUCTURES JATHOUSE — SINGLE-MEMBER, LDA",Small and medium-sized entreprises,Viseu Dão Lafões,Manufacture of metal structures and parts of structures,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,849061.44,437510.52,EUR,07/06/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082611,513064540,"JATHOUSE - FABRICO DE ESTRUTURAS MODULARES, UNIPESSOAL LDA","MODULAR STRUCTURES JATHOUSE — SINGLE-MEMBER, LDA",Small and medium-sized entreprises,Viseu Dão Lafões,Manufacture of metal structures and parts of structures,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,2800,1442.8,EUR,07/06/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082612,501938010,"JOALPE - IND�STRIA DE EXPOSITORES, S.A.","— IND � STRIA JOALPE OF EXHIBITORS, S.A.",Small and medium-sized entreprises,Beiras e Serra da Estrela,Manufacture of other plastic products,Direct grant/ Interest rate subsidy,,Training aid (Art. 31),,,5487.3,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082613,501938010,"JOALPE - IND�STRIA DE EXPOSITORES, S.A.","— IND � STRIA JOALPE OF EXHIBITORS, S.A.",Small and medium-sized entreprises,Beiras e Serra da Estrela,Manufacture of other plastic products,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,1422305.2,732895.71,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082615,509012132,"KMS - MATERIAIS T�CNICOS, LDA","KM — MATERIALS CNICOS � T, LDA",Small and medium-sized entreprises,Região de Aveiro,Manufacture of other general-purpose machinery n.e.c.,Direct grant/ Interest rate subsidy,,Training aid (Art. 31),,,5352.98,EUR,25/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082616,509012132,"KMS - MATERIAIS T�CNICOS, LDA","KM — MATERIALS CNICOS � T, LDA",Small and medium-sized entreprises,Região de Aveiro,Manufacture of other general-purpose machinery n.e.c.,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,1141550,589450.53,EUR,25/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082617,509012132,"KMS - MATERIAIS T�CNICOS, LDA","KM — MATERIALS CNICOS � T, LDA",Small and medium-sized entreprises,Região de Aveiro,Manufacture of other general-purpose machinery n.e.c.,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,22500,11618.1,EUR,25/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082618,508905311,LETRAS E BORBOLETAS - ECOTURISMO LDA,LETTERS AND BUTTERFLIES — ECO-TOURISM LDA,Small and medium-sized entreprises,Região de Leiria,Holiday and other short-stay accommodation,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,518524.3,266025.91,EUR,07/06/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082619,508905311,LETRAS E BORBOLETAS - ECOTURISMO LDA,LETTERS AND BUTTERFLIES — ECO-TOURISM LDA,Small and medium-sized entreprises,Região de Leiria,Holiday and other short-stay accommodation,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,46200,23702.64,EUR,07/06/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082621,504758330,"LUSOSILICA - SILICAS INDUSTRIAIS, LDA","LUSOSILICA SILICAS — INDUSTRIAL, LDA",Small and medium-sized entreprises,Região de Leiria,Manufacture of other non-metallic mineral products n.e.c.,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,1681800,866610.07,EUR,26/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082622,504758330,"LUSOSILICA - SILICAS INDUSTRIAIS, LDA","LUSOSILICA SILICAS — INDUSTRIAL, LDA",Small and medium-sized entreprises,Região de Leiria,Manufacture of other non-metallic mineral products n.e.c.,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,3000,1545.86,EUR,26/07/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082623,503896888,MAROUFI - SOCIEDADE DE GRANITOS E M�RMORES LDA,— COMPANY MAROUFI GRANITE AND M � RMORES LDA,Small and medium-sized entreprises,Viseu Dão Lafões,"Cutting, shaping and finishing of stone",Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,555069.03,286019.98,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082624,503896888,MAROUFI - SOCIEDADE DE GRANITOS E M�RMORES LDA,— COMPANY MAROUFI GRANITE AND M � RMORES LDA,Small and medium-sized entreprises,Viseu Dão Lafões,"Cutting, shaping and finishing of stone",Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,11900,6131.92,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082625,514130199,"Mindorbit, Lda.","Mindorbit, Lda.",Small and medium-sized entreprises,Médio Tejo,Manufacture of metal structures and parts of structures,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,1886108,971887.37,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082626,514130199,"Mindorbit, Lda.","Mindorbit, Lda.",Small and medium-sized entreprises,Médio Tejo,Manufacture of metal structures and parts of structures,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,91000,46891.14,EUR,18/05/2017,Centro 2020,Centre 2020,26/10/2017
Portugal,Portugal,Entrepreneurial innovation aid scheme,﻿Entrepreneurial aid scheme scheme,SA.42136,TM-10082332,501779230,VITROCHAVES - IND�STRIA DE VIDRO S.A.,— IND � STRIA VITROCHAVES GLASS S.A.,Small and medium-sized entreprises,Alto Tâmega,Shaping and processing of flat glass,Loan/ Repayable advances,,Innovation aid for SMEs (Art. 28),,73500,37873.61,EUR,12/06/2017,Norte 2020,North 2020,26/10/2017
